ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416329307.04972,pg_catalog,pg_statistic,0,0,12563,12112,132,322,151,296,448,100,1394,11640,150,26927,3053,12234,123,10641
1416329307.04972,pg_catalog,pg_aggregate,0,0,1188,1188,0,0,0,0,0,0,94,1094,213,1856,,,,
1416329307.04972,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329307.04972,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2618,0,0,229,730,0,0,0,0,0,0,129,152,36,334,,,,
1416329307.04972,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329307.04972,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_database,453,1770,8780,8780,0,0,0,0,0,0,19,9214,127,13946,,,,
1416329307.04972,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329307.04972,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_amproc,44,88,10009,15794,0,0,0,0,0,0,60,9853,89,22378,,,,
1416329307.04972,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329307.04972,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329307.04972,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_opclass,44,44,13748,153802,0,0,0,0,0,0,93,60947,207,16949,,,,
1416329307.04972,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_rewrite,0,0,545,431,38,0,38,0,111,8,300,507,124,806,129,152,72,668
1416329307.04972,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329307.04972,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329307.04972,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329307.04972,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329307.04972,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329307.04972,pg_catalog,pg_cast,0,0,75469,17851,0,0,0,0,0,0,94,17757,60,77564,,,,
1416329307.04972,pg_catalog,pg_amop,0,0,20065,29162,0,0,0,0,0,0,136,29026,324,42441,,,,
1416329307.04972,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329307.04972,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_type,0,0,52913,52357,152,0,152,0,360,91,366,52673,539,108829,,,,
1416329307.04972,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_am,2516,2516,0,0,0,0,0,0,0,0,33,2483,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_namespace,96,8064,12453,10215,0,0,0,0,0,0,48,10359,151,14718,,,,
1416329307.04972,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2619,0,0,9123,30533,517,0,321,0,219,16,3053,12234,123,10641,,,,
1416329307.04972,pg_catalog,pg_authid,58,58,4512,4512,0,0,0,0,0,0,27,4543,134,8890,,,,
1416329307.04972,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329307.04972,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329307.04972,pg_catalog,pg_constraint,0,0,31,16,15,0,16,0,7,16,8,84,16,151,0,0,0,0
1416329307.04972,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_index,350,27499,28371,38936,67,0,75,0,135,38,305,39372,175,32176,,,,
1416329307.04972,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_proc,0,0,19634,29087,0,0,0,0,0,0,1698,19524,841,42643,0,0,0,0
1416329367.0538,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329367.0538,pg_catalog,pg_db_role_setting,0,0,10660,0,0,0,0,0,0,0,0,0,28,10632,0,0,0,0
1416329367.0538,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329367.0538,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329367.0538,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_class,1328,297038,56411,51509,144,38,152,36,329,107,623,66478,500,118263,,,,
1416329367.0538,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329367.0538,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_operator,0,0,17098,89649,0,0,0,0,0,0,474,62011,414,37081,,,,
1416329367.0538,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_attribute,242,1650,46474,105911,570,18,584,18,2500,417,1741,52619,410,97617,,,,
1416329367.0538,pg_catalog,pg_tablespace,0,0,1586,1586,0,0,0,0,0,0,50,1536,104,3076,,,,
1416329367.0538,pg_catalog,pg_statistic,0,0,12588,12131,132,322,151,296,448,100,1394,11659,150,26982,3053,12237,123,10647
1416329367.0538,pg_catalog,pg_aggregate,0,0,1189,1189,0,0,0,0,0,0,94,1095,213,1858,,,,
1416329367.0538,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329367.0538,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2618,0,0,234,746,0,0,0,0,0,0,129,158,36,342,,,,
1416329367.0538,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329367.0538,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_database,456,1782,8832,8832,0,0,0,0,0,0,19,9269,127,14028,,,,
1416329367.0538,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329367.0538,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329367.0538,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_amproc,44,88,10034,15837,0,0,0,0,0,0,60,9878,89,22442,,,,
1416329367.0538,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329367.0538,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329367.0538,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_opclass,44,44,13774,153995,0,0,0,0,0,0,93,61025,207,16992,,,,
1416329367.0538,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_catalog,pg_rewrite,0,0,552,438,38,0,38,0,111,8,300,514,124,818,129,158,72,684
1416329367.0538,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329367.0538,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329367.0538,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329367.0538,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329367.0538,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329367.0538,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329367.0538,pg_catalog,pg_cast,0,0,75538,17879,0,0,0,0,0,0,94,17785,60,77638,,,,
1416329367.0538,pg_catalog,pg_amop,0,0,20098,29203,0,0,0,0,0,0,136,29067,324,42515,,,,
1416329367.0538,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1416329367.0538,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_type,0,0,53010,52454,152,0,152,0,360,91,366,52770,539,109029,,,,
1416329367.0538,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_am,2530,2530,0,0,0,0,0,0,0,0,33,2497,0,0,,,,
1416329367.0538,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_catalog,pg_namespace,98,8232,12606,10362,0,0,0,0,0,0,48,10510,151,14880,,,,
1416329367.0538,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2619,0,0,9126,30539,517,0,321,0,219,16,3053,12237,123,10647,,,,
1416329367.0538,pg_catalog,pg_authid,59,59,4538,4538,0,0,0,0,0,0,27,4570,134,8942,,,,
1416329367.0538,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329367.0538,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329367.0538,pg_catalog,pg_constraint,0,0,31,16,15,0,16,0,7,16,8,84,16,151,0,0,0,0
1416329367.0538,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_catalog,pg_index,355,28174,28423,39001,67,0,75,0,135,38,305,39459,175,32247,,,,
1416329367.0538,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329367.0538,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329367.0538,pg_catalog,pg_proc,0,0,19712,29200,0,0,0,0,0,0,1698,19622,841,42809,0,0,0,0
1416329427.05693,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329427.05693,pg_catalog,pg_db_role_setting,0,0,10688,0,0,0,0,0,0,0,0,0,28,10660,0,0,0,0
1416329427.05693,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329427.05693,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329427.05693,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_class,1338,300022,56764,51856,146,38,152,36,331,107,623,66973,500,118997,,,,
1416329427.05693,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329427.05693,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_operator,0,0,17118,89669,0,0,0,0,0,0,474,62031,414,37132,,,,
1416329427.05693,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_attribute,242,1650,46678,106315,572,18,584,18,2502,417,1741,52837,410,98038,,,,
1416329427.05693,pg_catalog,pg_tablespace,0,0,1591,1591,0,0,0,0,0,0,50,1541,104,3086,,,,
1416329427.05693,pg_catalog,pg_statistic,0,0,12609,12148,132,322,151,296,448,78,1394,11676,150,27028,3053,12240,123,10653
1416329427.05693,pg_catalog,pg_aggregate,0,0,1190,1190,0,0,0,0,0,0,94,1096,213,1860,,,,
1416329427.05693,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329427.05693,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_toast,pg_toast_2618,0,0,238,760,0,0,0,0,0,0,129,163,36,348,,,,
1416329427.05693,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329427.05693,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_database,459,1794,8867,8867,0,0,0,0,0,0,19,9307,127,14077,,,,
1416329427.05693,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329427.05693,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_depend,0,0,3238,3484,582,0,598,0,6669,909,510,4217,755,8422,,,,
1416329427.05693,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329427.05693,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_amproc,44,88,10048,15859,0,0,0,0,0,0,60,9892,89,22473,,,,
1416329427.05693,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329427.05693,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329427.05693,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_opclass,44,44,13794,154268,0,0,0,0,0,0,93,61121,207,17020,,,,
1416329427.05693,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329427.05693,pg_catalog,pg_rewrite,0,0,558,444,38,0,38,0,111,8,300,520,124,828,129,163,72,696
1416329427.05693,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329427.05693,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329427.05693,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329427.05693,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_event_trigger,0,0,147,0,0,0,0,0,0,0,0,0,35,112,,,,
1416329427.05693,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329427.05693,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329427.05693,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329427.05693,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329427.05693,pg_catalog,pg_cast,0,0,75626,17916,0,0,0,0,0,0,94,17822,60,77732,,,,
1416329427.05693,pg_catalog,pg_amop,0,0,20125,29236,0,0,0,0,0,0,136,29100,324,42575,,,,
1416329427.05693,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,2131908,3372491,0,0,,,,
1416329427.05693,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_type,0,0,53091,52535,152,0,152,0,360,91,366,52851,539,109197,,,,
1416329427.05693,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329427.05693,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329427.05693,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
